 52.00 57.00 55.00 55.00 53.00 53.00 47.00 49.00 47.00 48.00 43.00 50.00 50.00 47.00 56.00 57.00 55.00 53.00 52.00 53.00 58.00 57.00 57.00 59.00 61.00 61.00 60.00 57.00 59.00 62.00 73.00 73.00 70.00 76.00 72.00 69.00 71.00 70.00 71.00 69.00  0.00 83.00 60.00 60.00 58.00 62.00 59.00 62.00 64.00 60.00 43.00 59.00 56.00 52.00 59.00 57.00 58.00 58.00 51.00 58.00 65.00 61.00 59.00 60.00 61.00 53.00 55.00 55.00 57.00 56.00 57.00 58.00 60.00 57.00 59.00 60.00 63.00 62.00 37.00 34.00 75.00 47.00 61.00 60.00  0.00  0.00
 53.00 57.00 57.00 57.00 54.00 54.00 45.00 50.00 47.00 50.00 46.00 50.00 50.00 49.00 57.00 56.00 57.00 53.00 53.00 54.00 58.00 58.00 60.00 59.00 59.00 61.00 59.00 60.00 60.00 65.00 74.00 77.00 73.00 77.00 74.00 71.00 74.00 72.00 75.00 71.00 83.00  0.00 63.00 60.00 60.00 64.00 60.00 63.00 66.00 62.00 44.00 60.00 59.00 54.00 58.00 60.00 59.00 59.00 52.00 60.00 66.00 61.00 60.00 62.00 63.00 56.00 58.00 56.00 60.00 56.00 59.00 59.00 60.00 60.00 61.00 60.00 64.00 63.00 38.00 36.00 80.00 48.00 62.00 61.00  0.00  0.00
 54.00 56.00 57.00 59.00 56.00 53.00 43.00 43.00 45.00 46.00 45.00 50.00 47.00 46.00 50.00 54.00 54.00 50.00 50.00 50.00 52.00 55.00 60.00 62.00 62.00 63.00 63.00 63.00 63.00 65.00 64.00 62.00 63.00 62.00 64.00 65.00 64.00 58.00 61.00 62.00 60.00 63.00  0.00 69.00 67.00 69.00 62.00 67.00 70.00 69.00 43.00 60.00 57.00 52.00 55.00 54.00 53.00 53.00 49.00 55.00 58.00 56.00 62.00 62.00 64.00 53.00 56.00 57.00 56.00 52.00 57.00 52.00 54.00 56.00 56.00 57.00 57.00 53.00 42.00 40.00 64.00 46.00 57.00 57.00  0.00  0.00
 51.00 54.00 52.00 55.00 50.00 50.00 44.00 42.00 43.00 45.00 43.00 47.00 48.00 46.00 51.00 52.00 53.00 49.00 51.00 52.00 53.00 56.00 61.00 64.00 65.00 65.00 64.00 62.00 61.00 66.00 63.00 59.00 60.00 62.00 64.00 64.00 60.00 58.00 60.00 61.00 60.00 60.00 69.00  0.00 69.00 73.00 63.00 66.00 66.00 67.00 42.00 60.00 59.00 50.00 54.00 52.00 52.00 55.00 51.00 57.00 57.00 54.00 60.00 60.00 62.00 56.00 55.00 56.00 56.00 53.00 59.00 53.00 54.00 55.00 55.00 57.00 61.00 54.00 40.00 38.00 63.00 44.00 54.00 59.00  0.00  0.00
 48.00 56.00 55.00 56.00 50.00 50.00 42.00 42.00 43.00 43.00 44.00 44.00 47.00 44.00 50.00 51.00 52.00 49.00 49.00 50.00 53.00 55.00 60.00 64.00 64.00 66.00 64.00 64.00 65.00 67.00 65.00 58.00 60.00 61.00 64.00 63.00 60.00 58.00 58.00 60.00 58.00 60.00 67.00 69.00  0.00 75.00 62.00 67.00 68.00 68.00 43.00 60.00 58.00 52.00 51.00 53.00 54.00 52.00 50.00 56.00 55.00 51.00 58.00 58.00 59.00 55.00 56.00 54.00 54.00 53.00 56.00 51.00 54.00 57.00 56.00 56.00 58.00 54.00 38.00 38.00 62.00 45.00 52.00 56.00  0.00  0.00
 54.00 57.00 55.00 56.00 52.00 50.00 45.00 45.00 45.00 45.00 44.00 47.00 49.00 47.00 53.00 54.00 55.00 51.00 52.00 52.00 54.00 57.00 61.00 65.00 64.00 66.00 63.00 63.00 64.00 66.00 67.00 61.00 62.00 64.00 67.00 64.00 63.00 60.00 62.00 63.00 62.00 64.00 69.00 73.00 75.00  0.00 64.00 66.00 68.00 69.00 45.00 58.00 60.00 51.00 52.00 54.00 55.00 57.00 50.00 56.00 58.00 55.00 59.00 59.00 60.00 55.00 57.00 55.00 57.00 54.00 57.00 54.00 54.00 56.00 56.00 59.00 58.00 56.00 40.00 38.00 64.00 45.00 56.00 58.00  0.00  0.00
 50.00 55.00 53.00 57.00 54.00 53.00 43.00 47.00 45.00 46.00 43.00 46.00 51.00 47.00 53.00 53.00 54.00 51.00 50.00 52.00 55.00 57.00 53.00 58.00 60.00 60.00 59.00 60.00 60.00 61.00 64.00 60.00 62.00 60.00 63.00 59.00 59.00 59.00 60.00 60.00 59.00 60.00 62.00 63.00 62.00 64.00  0.00 68.00 67.00 65.00 40.00 57.00 57.00 54.00 54.00 54.00 54.00 55.00 53.00 54.00 57.00 54.00 59.00 60.00 61.00 53.00 55.00 57.00 54.00 56.00 57.00 56.00 57.00 58.00 57.00 57.00 60.00 56.00 39.00 38.00 59.00 44.00 56.00 58.00  0.00  0.00
 51.00 55.00 55.00 59.00 53.00 51.00 45.00 44.00 43.00 46.00 43.00 46.00 51.00 46.00 52.00 53.00 56.00 49.00 50.00 53.00 54.00 57.00 56.00 58.00 61.00 62.00 60.00 61.00 61.00 68.00 65.00 63.00 62.00 65.00 67.00 63.00 62.00 60.00 62.00 64.00 62.00 63.00 67.00 66.00 67.00 66.00 68.00  0.00 71.00 68.00 42.00 60.00 59.00 51.00 55.00 55.00 55.00 57.00 51.00 57.00 59.00 54.00 63.00 62.00 62.00 55.00 57.00 54.00 56.00 55.00 56.00 54.00 57.00 56.00 57.00 56.00 61.00 59.00 39.00 37.00 66.00 46.00 56.00 55.00  0.00  0.00
 52.00 57.00 59.00 57.00 52.00 50.00 47.00 46.00 46.00 44.00 45.00 48.00 49.00 50.00 53.00 54.00 55.00 50.00 49.00 52.00 54.00 56.00 56.00 59.00 62.00 61.00 62.00 59.00 61.00 70.00 69.00 62.00 63.00 63.00 66.00 64.00 63.00 62.00 61.00 63.00 64.00 66.00 70.00 66.00 68.00 68.00 67.00 71.00  0.00 77.00 42.00 64.00 59.00 55.00 57.00 56.00 54.00 57.00 51.00 56.00 60.00 55.00 58.00 59.00 61.00 55.00 55.00 55.00 55.00 54.00 57.00 55.00 57.00 55.00 58.00 58.00 59.00 57.00 40.00 39.00 64.00 46.00 58.00 58.00  0.00  0.00
 50.00 54.00 56.00 56.00 51.00 51.00 44.00 45.00 44.00 44.00 44.00 48.00 48.00 48.00 53.00 56.00 56.00 47.00 51.00 52.00 54.00 54.00 58.00 60.00 59.00 61.00 61.00 59.00 62.00 68.00 65.00 60.00 59.00 60.00 64.00 63.00 63.00 57.00 59.00 60.00 60.00 62.00 69.00 67.00 68.00 69.00 65.00 68.00 77.00  0.00 41.00 58.00 56.00 50.00 55.00 53.00 53.00 56.00 51.00 57.00 58.00 54.00 59.00 59.00 59.00 54.00 55.00 55.00 54.00 52.00 56.00 51.00 56.00 56.00 57.00 56.00 57.00 56.00 41.00 40.00 63.00 45.00 56.00 55.00  0.00  0.00
 46.00 49.00 51.00 51.00 48.00 46.00 45.00 49.00 50.00 49.00 44.00 46.00 45.00 46.00 50.00 51.00 49.00 46.00 46.00 49.00 47.00 43.00 41.00 43.00 41.00 45.00 42.00 43.00 41.00 43.00 43.00 44.00 42.00 44.00 43.00 44.00 45.00 46.00 44.00 45.00 43.00 44.00 43.00 42.00 43.00 45.00 40.00 42.00 42.00 41.00  0.00 48.00 49.00 47.00 47.00 48.00 49.00 43.00 44.00 48.00 49.00 49.00 50.00 50.00 50.00 52.00 53.00 53.00 52.00 48.00 52.00 46.00 50.00 49.00 54.00 52.00 50.00 50.00 39.00 37.00 44.00 59.00 50.00 51.00  0.00  0.00
 59.00 63.00 61.00 61.00 59.00 57.00 46.00 48.00 48.00 49.00 48.00 50.00 51.00 50.00 56.00 57.00 56.00 54.00 56.00 61.00 60.00 61.00 55.00 57.00 56.00 59.00 57.00 59.00 58.00 61.00 57.00 60.00 60.00 60.00 61.00 60.00 62.00 59.00 59.00 62.00 59.00 60.00 60.00 60.00 60.00 58.00 57.00 60.00 64.00 58.00 48.00  0.00 67.00 53.00 57.00 55.00 57.00 56.00 52.00 58.00 61.00 57.00 61.00 63.00 64.00 60.00 63.00 62.00 56.00 62.00 61.00 55.00 60.00 58.00 59.00 62.00 62.00 61.00 42.00 39.00 62.00 51.00 59.00 64.00  0.00  0.00
 53.00 58.00 57.00 57.00 55.00 54.00 44.00 46.00 47.00 49.00 46.00 48.00 52.00 47.00 57.00 56.00 56.00 56.00 56.00 56.00 62.00 62.00 58.00 58.00 59.00 57.00 55.00 58.00 58.00 58.00 58.00 58.00 60.00 59.00 61.00 56.00 60.00 58.00 59.00 61.00 56.00 59.00 57.00 59.00 58.00 60.00 57.00 59.00 59.00 56.00 49.00 67.00  0.00 54.00 56.00 56.00 57.00 55.00 48.00 55.00 58.00 55.00 63.00 64.00 64.00 59.00 60.00 59.00 56.00 57.00 57.00 54.00 58.00 58.00 58.00 60.00 61.00 58.00 41.00 38.00 62.00 53.00 61.00 63.00  0.00  0.00
 58.00 60.00 58.00 61.00 58.00 56.00 51.00 50.00 51.00 51.00 48.00 52.00 52.00 51.00 58.00 58.00 57.00 57.00 56.00 60.00 53.00 52.00 49.00 51.00 52.00 54.00 54.00 53.00 53.00 55.00 57.00 55.00 55.00 54.00 56.00 53.00 55.00 53.00 53.00 53.00 52.00 54.00 52.00 50.00 52.00 51.00 54.00 51.00 55.00 50.00 47.00 53.00 54.00  0.00 59.00 62.00 62.00 54.00 54.00 58.00 60.00 59.00 57.00 53.00 58.00 54.00 58.00 60.00 60.00 61.00 58.00 57.00 62.00 60.00 59.00 61.00 63.00 61.00 41.00 40.00 52.00 52.00 64.00 63.00  0.00  0.00
 57.00 61.00 63.00 61.00 59.00 60.00 53.00 55.00 55.00 54.00 50.00 57.00 53.00 54.00 61.00 61.00 61.00 57.00 61.00 60.00 56.00 55.00 51.00 52.00 53.00 55.00 54.00 54.00 54.00 55.00 56.00 58.00 55.00 56.00 56.00 58.00 59.00 57.00 59.00 58.00 59.00 58.00 55.00 54.00 51.00 52.00 54.00 55.00 57.00 55.00 47.00 57.00 56.00 59.00  0.00 65.00 65.00 60.00 59.00 65.00 65.00 66.00 64.00 65.00 65.00 60.00 63.00 64.00 63.00 65.00 63.00 61.00 65.00 68.00 64.00 67.00 68.00 64.00 42.00 41.00 59.00 54.00 69.00 64.00  0.00  0.00
 60.00 65.00 65.00 66.00 60.00 61.00 49.00 54.00 53.00 52.00 55.00 56.00 58.00 57.00 68.00 64.00 66.00 60.00 60.00 61.00 54.00 56.00 50.00 54.00 55.00 54.00 55.00 56.00 54.00 55.00 58.00 58.00 57.00 59.00 57.00 56.00 60.00 57.00 60.00 57.00 57.00 60.00 54.00 52.00 53.00 54.00 54.00 55.00 56.00 53.00 48.00 55.00 56.00 62.00 65.00  0.00 91.00 61.00 60.00 64.00 69.00 65.00 60.00 63.00 65.00 57.00 63.00 64.00 65.00 64.00 67.00 63.00 67.00 69.00 65.00 67.00 68.00 68.00 41.00 40.00 60.00 53.00 76.00 70.00  0.00  0.00
 58.00 66.00 67.00 65.00 60.00 59.00 50.00 56.00 54.00 54.00 54.00 58.00 60.00 57.00 69.00 66.00 66.00 60.00 60.00 62.00 56.00 56.00 51.00 54.00 56.00 54.00 56.00 56.00 55.00 55.00 58.00 58.00 56.00 59.00 58.00 56.00 60.00 58.00 59.00 59.00 58.00 59.00 53.00 52.00 54.00 55.00 54.00 55.00 54.00 53.00 49.00 57.00 57.00 62.00 65.00 91.00  0.00 62.00 59.00 64.00 70.00 65.00 62.00 63.00 66.00 59.00 64.00 67.00 65.00 66.00 67.00 63.00 68.00 69.00 66.00 68.00 68.00 68.00 41.00 39.00 60.00 54.00 76.00 70.00  0.00  0.00
 56.00 58.00 58.00 59.00 54.00 54.00 52.00 51.00 51.00 52.00 48.00 53.00 51.00 50.00 60.00 61.00 59.00 55.00 56.00 59.00 56.00 58.00 51.00 53.00 54.00 53.00 50.00 51.00 51.00 54.00 59.00 59.00 59.00 60.00 59.00 57.00 61.00 59.00 61.00 62.00 58.00 59.00 53.00 55.00 52.00 57.00 55.00 57.00 57.00 56.00 43.00 56.00 55.00 54.00 60.00 61.00 62.00  0.00 62.00 69.00 72.00 71.00 56.00 61.00 61.00 59.00 64.00 58.00 62.00 60.00 62.00 62.00 60.00 61.00 63.00 66.00 67.00 65.00 41.00 39.00 62.00 50.00 62.00 63.00  0.00  0.00
 56.00 58.00 59.00 56.00 55.00 56.00 50.00 51.00 51.00 51.00 50.00 51.00 50.00 50.00 56.00 59.00 60.00 54.00 54.00 54.00 50.00 54.00 48.00 51.00 53.00 54.00 53.00 53.00 54.00 53.00 53.00 57.00 53.00 52.00 53.00 53.00 55.00 54.00 59.00 55.00 51.00 52.00 49.00 51.00 50.00 50.00 53.00 51.00 51.00 51.00 44.00 52.00 48.00 54.00 59.00 60.00 59.00 62.00  0.00 73.00 66.00 65.00 55.00 57.00 59.00 54.00 56.00 57.00 60.00 59.00 60.00 58.00 58.00 60.00 62.00 62.00 63.00 60.00 43.00 41.00 55.00 49.00 58.00 60.00  0.00  0.00
 58.00 64.00 64.00 62.00 60.00 60.00 50.00 55.00 53.00 53.00 50.00 55.00 54.00 53.00 59.00 64.00 66.00 56.00 59.00 60.00 56.00 56.00 53.00 56.00 56.00 57.00 56.00 56.00 54.00 58.00 60.00 58.00 58.00 60.00 58.00 59.00 60.00 57.00 63.00 59.00 58.00 60.00 55.00 57.00 56.00 56.00 54.00 57.00 56.00 57.00 48.00 58.00 55.00 58.00 65.00 64.00 64.00 69.00 73.00  0.00 73.00 73.00 59.00 62.00 64.00 60.00 66.00 63.00 65.00 65.00 66.00 65.00 65.00 68.00 67.00 69.00 69.00 70.00 41.00 41.00 60.00 52.00 68.00 70.00  0.00  0.00
 61.00 64.00 65.00 67.00 61.00 59.00 52.00 59.00 54.00 55.00 52.00 58.00 55.00 56.00 63.00 66.00 65.00 59.00 59.00 62.00 57.00 57.00 54.00 56.00 57.00 58.00 57.00 56.00 57.00 60.00 62.00 65.00 61.00 65.00 64.00 61.00 66.00 62.00 65.00 66.00 65.00 66.00 58.00 57.00 55.00 58.00 57.00 59.00 60.00 58.00 49.00 61.00 58.00 60.00 65.00 69.00 70.00 72.00 66.00 73.00  0.00 76.00 62.00 64.00 68.00 63.00 67.00 66.00 69.00 67.00 69.00 68.00 67.00 71.00 71.00 75.00 73.00 74.00 41.00 39.00 67.00 53.00 71.00 74.00  0.00  0.00
 59.00 62.00 64.00 65.00 61.00 59.00 52.00 56.00 56.00 55.00 51.00 56.00 55.00 55.00 63.00 66.00 65.00 59.00 58.00 60.00 57.00 55.00 50.00 55.00 57.00 57.00 54.00 56.00 55.00 58.00 59.00 62.00 59.00 60.00 60.00 58.00 62.00 58.00 61.00 59.00 61.00 61.00 56.00 54.00 51.00 55.00 54.00 54.00 55.00 54.00 49.00 57.00 55.00 59.00 66.00 65.00 65.00 71.00 65.00 73.00 76.00  0.00 59.00 60.00 63.00 57.00 67.00 65.00 70.00 62.00 66.00 64.00 66.00 68.00 69.00 68.00 72.00 73.00 42.00 41.00 60.00 51.00 67.00 68.00  0.00  0.00
 55.00 59.00 60.00 62.00 59.00 58.00 46.00 51.00 47.00 49.00 45.00 48.00 48.00 49.00 57.00 60.00 59.00 54.00 57.00 56.00 58.00 59.00 57.00 60.00 59.00 59.00 61.00 61.00 60.00 63.00 61.00 61.00 62.00 63.00 63.00 60.00 64.00 61.00 61.00 61.00 59.00 60.00 62.00 60.00 58.00 59.00 59.00 63.00 58.00 59.00 50.00 61.00 63.00 57.00 64.00 60.00 62.00 56.00 55.00 59.00 62.00 59.00  0.00 78.00 80.00 58.00 61.00 59.00 60.00 60.00 60.00 56.00 60.00 61.00 64.00 64.00 64.00 62.00 41.00 41.00 63.00 53.00 61.00 63.00  0.00  0.00
 57.00 59.00 61.00 59.00 58.00 58.00 47.00 51.00 51.00 50.00 44.00 51.00 51.00 52.00 60.00 59.00 59.00 55.00 59.00 59.00 58.00 58.00 57.00 58.00 58.00 60.00 60.00 59.00 58.00 63.00 61.00 62.00 61.00 63.00 63.00 61.00 65.00 62.00 64.00 63.00 60.00 62.00 62.00 60.00 58.00 59.00 60.00 62.00 59.00 59.00 50.00 63.00 64.00 53.00 65.00 63.00 63.00 61.00 57.00 62.00 64.00 60.00 78.00  0.00 88.00 62.00 61.00 60.00 60.00 62.00 63.00 58.00 64.00 65.00 66.00 68.00 67.00 63.00 41.00 43.00 65.00 53.00 64.00 64.00  0.00  0.00
 58.00 62.00 61.00 62.00 60.00 59.00 47.00 52.00 51.00 52.00 46.00 50.00 53.00 52.00 60.00 60.00 59.00 55.00 61.00 59.00 60.00 60.00 60.00 61.00 60.00 61.00 62.00 62.00 61.00 66.00 62.00 64.00 63.00 64.00 66.00 64.00 67.00 63.00 66.00 64.00 61.00 63.00 64.00 62.00 59.00 60.00 61.00 62.00 61.00 59.00 50.00 64.00 64.00 58.00 65.00 65.00 66.00 61.00 59.00 64.00 68.00 63.00 80.00 88.00  0.00 61.00 63.00 63.00 62.00 63.00 65.00 59.00 64.00 68.00 67.00 72.00 70.00 65.00 42.00 45.00 67.00 53.00 67.00 65.00  0.00  0.00
 58.00 65.00 64.00 63.00 60.00 60.00 55.00 52.00 54.00 56.00 51.00 56.00 54.00 55.00 61.00 64.00 60.00 57.00 58.00 60.00 55.00 56.00 51.00 55.00 52.00 53.00 55.00 53.00 54.00 52.00 56.00 53.00 55.00 55.00 54.00 55.00 54.00 55.00 55.00 55.00 53.00 56.00 53.00 56.00 55.00 55.00 53.00 55.00 55.00 54.00 52.00 60.00 59.00 54.00 60.00 57.00 59.00 59.00 54.00 60.00 63.00 57.00 58.00 62.00 61.00  0.00 65.00 68.00 62.00 63.00 68.00 59.00 62.00 62.00 63.00 65.00 67.00 63.00 41.00 41.00 57.00 57.00 61.00 68.00  0.00  0.00
 61.00 67.00 67.00 68.00 63.00 61.00 51.00 54.00 57.00 56.00 52.00 58.00 54.00 52.00 64.00 64.00 62.00 56.00 58.00 63.00 56.00 56.00 51.00 56.00 57.00 58.00 56.00 59.00 58.00 58.00 57.00 58.00 56.00 59.00 58.00 58.00 60.00 58.00 59.00 59.00 55.00 58.00 56.00 55.00 56.00 57.00 55.00 57.00 55.00 55.00 53.00 63.00 60.00 58.00 63.00 63.00 64.00 64.00 56.00 66.00 67.00 67.00 61.00 61.00 63.00 65.00  0.00 73.00 71.00 69.00 73.00 64.00 66.00 70.00 71.00 67.00 71.00 73.00 43.00 41.00 60.00 55.00 65.00 75.00  0.00  0.00
 60.00 68.00 68.00 70.00 63.00 61.00 53.00 54.00 55.00 56.00 54.00 60.00 57.00 57.00 64.00 66.00 63.00 59.00 60.00 62.00 59.00 57.00 51.00 54.00 58.00 57.00 56.00 56.00 55.00 58.00 55.00 55.00 55.00 55.00 55.00 55.00 59.00 56.00 56.00 58.00 55.00 56.00 57.00 56.00 54.00 55.00 57.00 54.00 55.00 55.00 53.00 62.00 59.00 60.00 64.00 64.00 67.00 58.00 57.00 63.00 66.00 65.00 59.00 60.00 63.00 68.00 73.00  0.00 70.00 73.00 74.00 65.00 65.00 70.00 68.00 68.00 69.00 68.00 39.00 38.00 56.00 56.00 67.00 77.00  0.00  0.00
 60.00 67.00 64.00 67.00 63.00 60.00 52.00 57.00 55.00 57.00 52.00 55.00 55.00 56.00 65.00 67.00 64.00 59.00 61.00 63.00 58.00 58.00 53.00 56.00 58.00 57.00 57.00 57.00 57.00 54.00 59.00 58.00 60.00 59.00 59.00 59.00 60.00 57.00 59.00 57.00 57.00 60.00 56.00 56.00 54.00 57.00 54.00 56.00 55.00 54.00 52.00 56.00 56.00 60.00 63.00 65.00 65.00 62.00 60.00 65.00 69.00 70.00 60.00 60.00 62.00 62.00 71.00 70.00  0.00 68.00 78.00 66.00 64.00 69.00 68.00 66.00 68.00 68.00 43.00 40.00 58.00 56.00 68.00 77.00  0.00  0.00
 60.00 63.00 62.00 67.00 62.00 59.00 50.00 53.00 52.00 53.00 50.00 55.00 60.00 56.00 63.00 69.00 66.00 60.00 63.00 65.00 56.00 57.00 48.00 53.00 56.00 57.00 54.00 57.00 56.00 55.00 56.00 54.00 56.00 58.00 57.00 56.00 61.00 56.00 56.00 60.00 56.00 56.00 52.00 53.00 53.00 54.00 56.00 55.00 54.00 52.00 48.00 62.00 57.00 61.00 65.00 64.00 66.00 60.00 59.00 65.00 67.00 62.00 60.00 62.00 63.00 63.00 69.00 73.00 68.00  0.00 73.00 68.00 67.00 70.00 70.00 68.00 69.00 66.00 42.00 38.00 58.00 53.00 69.00 79.00  0.00  0.00
 59.00 67.00 65.00 69.00 62.00 63.00 52.00 57.00 54.00 55.00 53.00 56.00 56.00 56.00 63.00 64.00 61.00 57.00 60.00 61.00 58.00 58.00 55.00 59.00 58.00 60.00 57.00 58.00 58.00 58.00 57.00 55.00 57.00 59.00 58.00 57.00 63.00 58.00 57.00 57.00 57.00 59.00 57.00 59.00 56.00 57.00 57.00 56.00 57.00 56.00 52.00 61.00 57.00 58.00 63.00 67.00 67.00 62.00 60.00 66.00 69.00 66.00 60.00 63.00 65.00 68.00 73.00 74.00 78.00 73.00  0.00 67.00 65.00 70.00 74.00 69.00 72.00 71.00 42.00 40.00 59.00 57.00 68.00 82.00  0.00  0.00
 56.00 62.00 60.00 62.00 59.00 58.00 50.00 54.00 56.00 57.00 49.00 52.00 56.00 53.00 61.00 63.00 62.00 61.00 62.00 59.00 54.00 56.00 49.00 52.00 54.00 53.00 50.00 53.00 51.00 57.00 59.00 57.00 56.00 58.00 56.00 56.00 60.00 58.00 60.00 60.00 58.00 59.00 52.00 53.00 51.00 54.00 56.00 54.00 55.00 51.00 46.00 55.00 54.00 57.00 61.00 63.00 63.00 62.00 58.00 65.00 68.00 64.00 56.00 58.00 59.00 59.00 64.00 65.00 66.00 68.00 67.00  0.00 65.00 67.00 68.00 68.00 68.00 68.00 41.00 39.00 61.00 50.00 64.00 70.00  0.00  0.00
 59.00 66.00 64.00 64.00 60.00 60.00 50.00 54.00 57.00 56.00 52.00 56.00 60.00 60.00 71.00 66.00 64.00 58.00 64.00 63.00 56.00 57.00 52.00 55.00 55.00 55.00 54.00 56.00 55.00 57.00 60.00 59.00 57.00 60.00 61.00 57.00 59.00 60.00 60.00 61.00 60.00 60.00 54.00 54.00 54.00 54.00 57.00 57.00 57.00 56.00 50.00 60.00 58.00 62.00 65.00 67.00 68.00 60.00 58.00 65.00 67.00 66.00 60.00 64.00 64.00 62.00 66.00 65.00 64.00 67.00 65.00 65.00  0.00 66.00 69.00 66.00 71.00 71.00 39.00 38.00 61.00 57.00 70.00 70.00  0.00  0.00
 60.00 66.00 65.00 67.00 64.00 63.00 52.00 55.00 55.00 57.00 53.00 60.00 56.00 56.00 66.00 67.00 63.00 60.00 62.00 61.00 57.00 58.00 50.00 55.00 57.00 55.00 56.00 56.00 55.00 57.00 59.00 58.00 59.00 58.00 58.00 59.00 61.00 58.00 60.00 59.00 57.00 60.00 56.00 55.00 57.00 56.00 58.00 56.00 55.00 56.00 49.00 58.00 58.00 60.00 68.00 69.00 69.00 61.00 60.00 68.00 71.00 68.00 61.00 65.00 68.00 62.00 70.00 70.00 69.00 70.00 70.00 67.00 66.00  0.00 72.00 70.00 75.00 70.00 40.00 40.00 60.00 56.00 71.00 73.00  0.00  0.00
 59.00 66.00 64.00 67.00 63.00 61.00 51.00 57.00 57.00 55.00 53.00 58.00 59.00 57.00 67.00 70.00 66.00 62.00 62.00 63.00 58.00 58.00 52.00 56.00 56.00 55.00 58.00 57.00 56.00 59.00 61.00 61.00 58.00 61.00 61.00 59.00 65.00 61.00 61.00 61.00 59.00 61.00 56.00 55.00 56.00 56.00 57.00 57.00 58.00 57.00 54.00 59.00 58.00 59.00 64.00 65.00 66.00 63.00 62.00 67.00 71.00 69.00 64.00 66.00 67.00 63.00 71.00 68.00 68.00 70.00 74.00 68.00 69.00 72.00  0.00 72.00 75.00 70.00 44.00 39.00 62.00 57.00 67.00 75.00  0.00  0.00
 58.00 64.00 64.00 64.00 61.00 59.00 51.00 57.00 53.00 55.00 50.00 55.00 54.00 54.00 62.00 63.00 61.00 61.00 62.00 62.00 58.00 56.00 54.00 56.00 58.00 56.00 58.00 54.00 54.00 60.00 61.00 60.00 59.00 60.00 63.00 62.00 66.00 62.00 61.00 62.00 60.00 60.00 57.00 57.00 56.00 59.00 57.00 56.00 58.00 56.00 52.00 62.00 60.00 61.00 67.00 67.00 68.00 66.00 62.00 69.00 75.00 68.00 64.00 68.00 72.00 65.00 67.00 68.00 66.00 68.00 69.00 68.00 66.00 70.00 72.00  0.00 75.00 72.00 42.00 40.00 62.00 55.00 69.00 73.00  0.00  0.00
 60.00 68.00 67.00 68.00 62.00 61.00 53.00 55.00 55.00 56.00 50.00 58.00 57.00 55.00 64.00 66.00 63.00 62.00 63.00 61.00 59.00 59.00 53.00 57.00 59.00 58.00 57.00 56.00 58.00 63.00 62.00 62.00 61.00 63.00 61.00 64.00 66.00 63.00 65.00 62.00 63.00 64.00 57.00 61.00 58.00 58.00 60.00 61.00 59.00 57.00 50.00 62.00 61.00 63.00 68.00 68.00 68.00 67.00 63.00 69.00 73.00 72.00 64.00 67.00 70.00 67.00 71.00 69.00 68.00 69.00 72.00 68.00 71.00 75.00 75.00 75.00  0.00 75.00 41.00 39.00 66.00 53.00 72.00 74.00  0.00  0.00
 61.00 67.00 68.00 68.00 62.00 62.00 51.00 56.00 55.00 55.00 52.00 57.00 56.00 56.00 65.00 66.00 64.00 59.00 60.00 61.00 58.00 57.00 50.00 54.00 54.00 54.00 54.00 53.00 53.00 57.00 62.00 61.00 57.00 62.00 60.00 59.00 61.00 59.00 60.00 60.00 62.00 63.00 53.00 54.00 54.00 56.00 56.00 59.00 57.00 56.00 50.00 61.00 58.00 61.00 64.00 68.00 68.00 65.00 60.00 70.00 74.00 73.00 62.00 63.00 65.00 63.00 73.00 68.00 68.00 66.00 71.00 68.00 71.00 70.00 70.00 72.00 75.00  0.00 40.00 41.00 61.00 54.00 71.00 72.00  0.00  0.00
 43.00 42.00 42.00 42.00 41.00 41.00 42.00 38.00 41.00 38.00 42.00 41.00 38.00 36.00 41.00 41.00 40.00 39.00 39.00 39.00 40.00 43.00 38.00 40.00 38.00 38.00 38.00 41.00 38.00 40.00 39.00 41.00 40.00 40.00 38.00 40.00 38.00 39.00 42.00 40.00 37.00 38.00 42.00 40.00 38.00 40.00 39.00 39.00 40.00 41.00 39.00 42.00 41.00 41.00 42.00 41.00 41.00 41.00 43.00 41.00 41.00 42.00 41.00 41.00 42.00 41.00 43.00 39.00 43.00 42.00 42.00 41.00 39.00 40.00 44.00 42.00 41.00 40.00  0.00 74.00 38.00 42.00 41.00 44.00  0.00  0.00
 41.00 39.00 41.00 40.00 39.00 38.00 38.00 35.00 40.00 38.00 37.00 40.00 37.00 36.00 39.00 38.00 39.00 36.00 36.00 35.00 36.00 38.00 37.00 38.00 37.00 37.00 38.00 39.00 35.00 38.00 37.00 37.00 38.00 36.00 36.00 39.00 36.00 37.00 40.00 36.00 34.00 36.00 40.00 38.00 38.00 38.00 38.00 37.00 39.00 40.00 37.00 39.00 38.00 40.00 41.00 40.00 39.00 39.00 41.00 41.00 39.00 41.00 41.00 43.00 45.00 41.00 41.00 38.00 40.00 38.00 40.00 39.00 38.00 40.00 39.00 40.00 39.00 41.00 74.00  0.00 37.00 42.00 40.00 40.00  0.00  0.00
